seller_id,image,product_name,category,color,size,product_price,rent_price,desc
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51VL6mowRYL._AC_SY550_.jpg,"Keluummi Plus Size Dresses for Curvy Women, Formal Evening Gown, Maxi Cocktail Dress, Mermaid, Halter Neck",Pesta,Biru,S,"Rp703,840","Rp105,576","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71ZTGUNM7aL._AC_SY550_.jpg,PRETTYGARDEN Womens 2024 Floral Knot One Shoulder Sleeveless Ruffle Hem Flowy Boho Dresses,Pesta,Merah,L,"Rp816,000","Rp122,400","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61uwp+p35zL._AC_SX466_.jpg,BTFBM Women Summer Dresses Short Sleeves V Neck Button Drawstring Maxi Dresses  Color Boho Long Dresses,Pesta,Putih,S,"Rp688,000","Rp103,200","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71Pood6K9tL._AC_SY550_.jpg,MEROKEETY Women's 2024 Short Sleeve V Neck Velvet Maxi Dress Long Flowy Wedding Guest Party Dresses,Pesta,Biru,L,"Rp944,000","Rp141,600","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61qwKhGIWdL._AC_SY550_.jpg,PRETTYGARDEN Women's Ruched Bodycon Dress 2024 Summer One Shoulder Sleeveless Party Cocktail Pencil Dresses,Pesta,Merah Muda,M,"Rp813,440","Rp122,016","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51uQ3MY+WeL._AC_SY550_.jpg,Satin Halter Backless Silt Midi Dress for Women 2024 Elegant Formal High Neck Cowl Back Silk Wedding Guest Sexy Dresses,Pesta,Merah Muda,L,"Rp719,680","Rp107,952","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51yDEeMuhRL._AC_SY550_.jpg,GRACE KARIN Women's One Shoulder Cocktail Dress 2024 Elegant Ruched Belted Wedding Guest Formal Bodycon Dress,Pesta,Hitam,S,"Rp879,840","Rp131,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71XIixhGOAL._AC_SY550_.jpg,Missufe Women's Wrap V Neck Sleeveless Spaghetti Strap Ruched Bodycon Midi Slit Summer Party Cocktail Dress,Pesta,Merah,L,"Rp783,840","Rp117,576","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51IsrC3lj0L._AC_SY550_.jpg,MEROKEETY Women's Cap Sleeve Mock Neck Midi Dress High Slit Bodycon Ruched Sexy Cocktail Party Dresses,Pesta,Hitam,S,"Rp624,000","Rp93,600","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71Jh+frX4HL._AC_SY741_.jpg,Ever-Pretty Women's V Neck A Line Pleated Tea Length Plus Size Midi Semi Fromal Dress 01977-DA,Pesta,Hijau,M,"Rp1,200,000","Rp180,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61Lb3sZfN4L._AC_SY550_.jpg,GRACE KARIN Women’s 2024 Flowy Wrap V Neck Long Sleeve Midi Dress Glitter Chiffon Wedding Guest Dress with Belt,Pesta,Putih,M,"Rp592,000","Rp88,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51L78b3Z3ML._AC_SY741_.jpg,REORIA Women's Sexy Scoop Neck Long Sleeve Lounge Long Dress Ribbed Bodycon Maxi Dresses,Pesta,Hitam,M,"Rp512,000","Rp76,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/7102KgPNJRL._AC_SY550_.jpg,Atnlewhi Womens Lace Floral Off The Shoulder Ruffle Wedding Guest Maxi Dresses for Party Cocktail,Pesta,Hitam,S,"Rp687,840","Rp103,176","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61Os7H0iDsL._AC_SY550_.jpg,Miusol Women's Retro Halter Neck Ruffle Split Evening Formal Long Dress,Pesta,Hitam,XL,"Rp847,840","Rp127,176","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71qxwuani4L._AC_SY550_.jpg,KIRUNDO Women's 2024 Summer Sleeveless Halter Neck Pleated Midi Cocktail Dresses A Line Flowy Beach Sun Dress with Belt,Pesta,Hitam,S,"Rp959,840","Rp143,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/712plw12OyL._AC_SY550_.jpg,R.Vivimos Women Summer Half Sleeve Cotton Ruffled Vintage Elegant Backless A Line Flowy Long Dresses,Pesta,Putih,M,"Rp623,840","Rp93,576","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
